country,alpha,beta
Belgium,1.9611670946975313,1.0495262888838321
Spain,1.5252992985725602,0.845756573457777
Croatia,1.475166972122119,1.7640096288665919
Denmark,1.3304853624667499,0.9641077212496155
Portugal,1.326980181050962,0.7279535732551125
Netherlands,1.2995789697209634,1.512062150380905
Switzerland,1.1870994162343875,1.255542703843014
France,1.185558426630983,0.7828154050878712
Germany,1.1605975141007296,1.7729792082130087
Turkey,1.0802689166853654,1.3793549181820248
Russia,0.9419995413026283,1.4355574582983015
Hungary,0.9026097957777082,1.6276422626022704
England,0.8697164695269743,0.8536349813634668
Wales,0.8157443138282834,1.0134233423758037
Poland,0.7823300970341635,1.4325732402408347
Austria,0.7601633043599807,1.8931407856290356
Sweden,0.7572521801504286,1.3676294423414532
Czech Republic,0.7491703314808168,1.459456249026371
Italy,0.6957132416621007,0.5678099258905142
Ukraine,0.6932651301276941,1.3371291727819412
North Macedonia,0.6780747502336881,1.9987824280345583
Scotland,0.6324012022959624,1.7914690722159825
Slovakia,0.6047990556412826,1.6282842369503199
Finland,0.5845584342959352,1.8326317041242228
